transaction_id,category,amount(usd),merchant,job,hour,age,is_fraud
9fa54ed45c3edaa47fa9fb8127e19ae4,grocery_pos,106.33,"fraud_Heller, Gutmann and Zieme",Barrister,7,36,0.0
a03269907cd3f9eddd00ad2a1fd26c89,kids_pets,25.91,fraud_Waelchi Inc,Ceramics designer,20,22,0.0
6cb8c3f69176d3b40bf21226b54a6ff8,shopping_pos,9.71,fraud_Pouros-Conroy,Commercial horticulturist,19,50,0.0
85dec3539238b59cd6f895992d9e9fd2,home,31.91,"fraud_Gutmann, McLaughlin and Wiza",Press sub,16,46,0.0
570cf636bd6bf20137be9f1317f0be09,personal_care,36.89,fraud_Yost-Rogahn,Naval architect,20,77,0.0
c6cb56fa459f23a779494d87f8e8cf44,health_fitness,73.82,fraud_Dare-Gibson,Television/film/video producer,13,36,0.0
37a0959d07d6c31cec1233de05e5ac85,gas_transport,66.33,fraud_Huels-Nolan,"Engineer, mining",5,50,0.0
dd6aad60443307f63f94703523d36cf6,grocery_pos,87.1,"fraud_Osinski, Ledner and Leuschke","Research officer, political party",2,38,0.0
e2301763b60fef1144aee4d6264978c1,home,128.88,fraud_Stark-Koss,Land/geomatics surveyor,16,37,0.0
73bef74964646a7596db2b8b7689d3f3,home,115.91,fraud_Berge-Ullrich,"Optician, dispensing",20,52,0.0
a0648c79a3898925cdd49d1e391b4289,entertainment,113.88,fraud_Schuppe LLC,Musician,15,40,0.0
75eee01fadcce015a5aedaa9c6bc173d,grocery_pos,38.51,fraud_Auer-Mosciski,Surgeon,6,32,0.0
d2f754329c05b137279ab60c012e616d,grocery_pos,56.97,"fraud_Mosciski, Gislason and Mertz","Scientist, clinical (histocompatibility and immunogenetics)",6,56,0.0
48190696dd95bf422586443b8611a46b,kids_pets,15.14,"fraud_Pouros, Walker and Spencer",Learning disability nurse,23,90,0.0
ef735f7c177272e3f437919345ee6fd0,food_dining,18.49,fraud_Connelly PLC,Learning disability nurse,18,37,0.0
19e83c7447d05aea4e7485cf6e1f92ac,misc_pos,5.14,"fraud_Boehm, Block and Jakubowski","Teacher, early years/pre",8,82,0.0
8d3d9453fcc386ca579627de951eb6ee,shopping_net,5.97,fraud_Kassulke PLC,Musician,23,40,0.0
e1103226584f6cb29fcbbab6b79ee9b5,personal_care,47.2,fraud_Erdman-Ebert,Exhibition designer,22,42,0.0
92286d006bebda32185a59347184ed7e,personal_care,57.13,"fraud_Nienow, Barrows and Romaguera","Education officer, museum",12,61,0.0
6857761bb2a322d20d8e1ed8ddcfce88,gas_transport,79.22,"fraud_Christiansen, Goyette and Schamberger",Radio broadcast assistant,0,33,0.0
7f44d618e0c29f8142aad964bbf15f2a,grocery_pos,89.74,"fraud_Lockman, West and Runte","Radiographer, diagnostic",1,60,0.0
3a9780eacab3bf397fe10cd1bdcd6d0d,home,12.39,fraud_Botsford and Sons,Senior tax professional/tax inspector,14,68,0.0
38e8cdfa3f3104ff7e744345a982cb7c,home,12.05,fraud_Gerhold LLC,"Accountant, chartered public finance",12,18,0.0
e71f1d5335cffa2cb54d30fb614acc69,gas_transport,74.0,"fraud_Raynor, Reinger and Hagenes",Audiological scientist,4,66,0.0
f67b0abf0a7d95316dee0f50c0150441,food_dining,81.74,fraud_Kuphal-Toy,Naval architect,18,77,0.0
994a57be66fb05d64c547d396fdee476,food_dining,62.95,"fraud_Feil, Hilpert and Koss",Equality and diversity officer,13,31,0.0
a12ae24c4948cb306e7aa2430d98f80a,home,170.31,fraud_Collier LLC,"Engineer, production",22,29,0.0
88f712ba76266907d77c74c768a39d03,gas_transport,44.71,"fraud_Lind, Huel and McClure",Environmental consultant,11,49,0.0
d0cfffccdd68ae40f5fb46a6fbb8980e,food_dining,40.95,"fraud_McCullough, Hudson and Schuster",Prison officer,20,36,0.0
742f75884c9647eecb6a1c123ea6958f,shopping_net,1.54,"fraud_Towne, Greenholt and Koepp",Risk analyst,22,48,0.0
69f44b8a63165b012860d60b45136d8e,gas_transport,49.18,"fraud_Olson, Becker and Koch",Amenity horticulturist,2,37,0.0
d15e6604deac2340f76bec97cc55f717,gas_transport,64.63,fraud_Huels-Hahn,Television/film/video producer,10,36,0.0
6fc5aaf396b4529cd7df096cb68cabdb,shopping_pos,6.07,"fraud_Watsica, Haag and Considine",Herpetologist,18,49,0.0
74f6059231a79a1d6ec9080df102f451,grocery_pos,71.91,fraud_Barton Inc,Nutritional therapist,12,25,0.0
dfd6ca47a70a9652735b65534126ad8e,grocery_net,118.76,"fraud_Rutherford, Homenick and Bergstrom",Lawyer,10,61,0.0
1149da57accb07f210f2a406415fac1c,entertainment,77.18,fraud_Kilback and Sons,Film/video editor,16,47,0.0
e8d51d207d3859bc0b400e88a1b71e2d,food_dining,42.37,fraud_Schuppe-Schuppe,Senior tax professional/tax inspector,12,28,0.0
4f251733e9150aa0d47c389e1eb99594,gas_transport,59.41,fraud_Heller-Langosh,"Scientist, audiological",2,93,0.0
d607e020d20b906c1da9b3879cfcfb8e,shopping_pos,8.03,fraud_Kuhn LLC,"Copywriter, advertising",16,30,0.0
8f6d2bb263de756c7c94e3b116557333,health_fitness,74.38,fraud_Graham and Sons,"Development worker, community",16,33,0.0
40949787ba1cb0ba858cb633aef6e6e1,shopping_pos,6.02,"fraud_Roob, Conn and Tremblay",Systems analyst,3,57,0.0
8d4c7a5e66095f86c8d7e35d37a6920f,gas_transport,51.34,fraud_Harber Inc,"Psychologist, forensic",1,24,0.0
92886d9f2507f3fa17c5b811a79bec5a,home,42.38,"fraud_Crist, Jakubowski and Littel",Phytotherapist,23,52,0.0
09a43383f77a5ca238d7f0927a31ccda,shopping_pos,4.11,"fraud_Daugherty, Pouros and Beahan",Special educational needs teacher,18,44,0.0
7f973cf521aa7dd14ecd6b945011b152,shopping_net,1.95,"fraud_Altenwerth, Cartwright and Koss",Environmental consultant,22,36,0.0
25cf40810587be382e3408bb07b40374,gas_transport,60.62,"fraud_Eichmann, Bogan and Rodriguez",Magazine features editor,3,56,0.0
7a7f39aa7bb5fe7335ce20d98136b799,food_dining,38.45,fraud_Volkman PLC,Mechanical engineer,22,62,0.0
b92e1cda6ba14b4381bec225e522fde9,grocery_pos,115.25,fraud_Koepp-Parker,Call centre manager,1,58,0.0
51584d7d38d4f5f243a2a41f2bedeff9,kids_pets,162.57,"fraud_Metz, Russel and Metz","Sales professional, IT",14,25,0.0
5c6cad8844d9dc5bedb7b0d47484675b,gas_transport,49.09,fraud_Prohaska-Murray,Chief Operating Officer,9,69,0.0
aff0fe2d5c645c6a0f43e5d45ef080ce,shopping_pos,8.91,fraud_Torphy-Goyette,Police officer,19,51,0.0
fc87a2a6928c6862fab50ecd9c94d4b0,gas_transport,44.01,"fraud_Olson, Becker and Koch",Insurance risk surveyor,8,57,0.0
63508e48ea6759203c96965256dc46ca,kids_pets,44.26,fraud_Bernier and Sons,Architect,16,69,0.0
932f1bea9fe885122a7c6e21d19497af,grocery_net,48.94,fraud_Hintz-Bruen,Manufacturing engineer,7,29,0.0
a23f1fbfa5bbcf2bf1c077b7c4dd364d,shopping_pos,4.42,"fraud_Okuneva, Schneider and Rau",Farm manager,19,30,0.0
cf3cf7ab0c8ada8f1b5f2431de48d4bb,travel,9.83,"fraud_Larson, Quitzon and Spencer",Health service manager,19,95,0.0
57583744620241ae3a0637f50ed63276,health_fitness,2.31,"fraud_Brown, Homenick and Lesch",Human resources officer,21,55,0.0
e3670cb1c7ae8723804034fe49a778d6,grocery_pos,178.19,"fraud_Schumm, Bauch and Ondricka","Teacher, secondary school",2,30,0.0
3709f3a9afaa3ed49c01520d2ae5e996,misc_net,23.4,fraud_Jaskolski-Vandervort,Landscape architect,9,62,0.0
de727e49531f0201f23c7f6d05b415c9,kids_pets,52.2,fraud_Weimann-Lockman,Travel agency manager,22,37,0.0
162b17e4f0666455417d4e0519d3a1f9,grocery_pos,117.86,fraud_Padberg-Welch,Corporate investment banker,0,57,0.0
195863a46422a58ac83208e56ef6afbf,entertainment,5.24,"fraud_Schaefer, Fay and Hilll",Futures trader,13,22,0.0
67387242ddd97afaf3306033ed24d05a,personal_care,30.19,fraud_Friesen-Ortiz,Logistics and distribution manager,18,41,0.0
42fac5f4524f35894d0f7edaa65f89cd,health_fitness,56.45,fraud_Feil-Morar,Clinical research associate,14,58,0.0
fa9bb9a673e122cfb430ee3603a9fa03,kids_pets,82.1,fraud_Cartwright PLC,Building services engineer,15,76,0.0
359b3e2108038b65cf2c62f2f192df88,entertainment,66.44,fraud_Bins-Tillman,"Teacher, special educational needs",21,51,0.0
1772cdac6fbcf3e338f54bc2eedc3475,personal_care,30.37,fraud_Langworth LLC,Investment analyst,12,48,0.0
65bf338df30e86f6360fec3a4ca443b7,shopping_pos,101.02,fraud_Jacobi and Sons,Human resources officer,7,55,0.0
bae1a094b90349022a12d77562109359,shopping_pos,7.56,fraud_Macejkovic-Lesch,Herbalist,12,41,0.0
3546bb89a857a3e8585108e8b9e6e414,kids_pets,48.39,fraud_Fahey Inc,Building control surveyor,21,59,0.0
7aaacb060b51265a70be13bc562937ad,misc_net,1.89,fraud_Schmitt Ltd,Retail merchandiser,4,94,0.0
eb6f2b5c0fa105d6ed69208e5244208c,grocery_pos,116.58,fraud_Kiehn Inc,Radio producer,2,66,0.0
6a4dd2248165cdcaaf016740cb42deb0,shopping_net,2.46,fraud_Bashirian Group,Building surveyor,23,27,0.0
ffdf6a18751cbccabbe76ece5bb36aae,personal_care,45.72,fraud_Leffler-Goldner,Cabin crew,13,74,0.0
e17629b6af40c022681f5e8398321931,grocery_pos,107.61,"fraud_Heller, Gutmann and Zieme","Designer, industrial/product",9,41,0.0
053fbce097628f2c172554076996fe73,gas_transport,72.06,fraud_Bartoletti-Wunsch,"Scientist, marine",10,49,0.0
9f8e1eb4f15bfa149f25774ce8df8817,personal_care,8.69,"fraud_Walter, Hettinger and Kessler",Animal nutritionist,17,32,0.0
c6d622d93cef0199aae2d29a885d07be,shopping_net,951.49,fraud_Goyette Inc,Materials engineer,22,60,1.0
8c5f37e7eb5bfeccd189fac4a8531c2b,entertainment,5.87,"fraud_Hoppe, Harris and Bednar",IT trainer,17,32,0.0
1d93eaa58452eedd4799850123f4c7db,kids_pets,17.19,fraud_Crona and Sons,Make,20,92,0.0
ea75101ff0671b81c5d0925daf1e04e5,shopping_pos,1.22,"fraud_Douglas, Schneider and Turner","Teacher, special educational needs",23,51,0.0
63f81976b9c6da75722f95f1959fbae7,grocery_net,56.71,"fraud_Rutherford, Homenick and Bergstrom",Site engineer,10,37,0.0
99f59620f6abba41436daf5c3465b4ec,grocery_pos,202.78,fraud_Auer-Mosciski,Paramedic,6,37,0.0
6f7c7d33b35936b4ffe39f761b824101,health_fitness,75.61,fraud_Torphy-Kertzmann,Outdoor activities/education manager,20,37,0.0
2aef93fa38576429f13a48dec55260a3,entertainment,6.86,"fraud_Schroeder, Hauck and Treutel","Conservator, furniture",7,98,0.0
316f2665edd8029d22707a32b4c2e800,shopping_net,188.58,fraud_Volkman-Predovic,Investment analyst,17,48,0.0
a38bcdea34756d7c28127f71557c01c8,grocery_pos,96.61,fraud_Bauch-Raynor,Petroleum engineer,2,42,0.0
030d84004bfdcd45f464dfce3aaa9f1f,gas_transport,56.34,fraud_Berge LLC,Water engineer,11,50,0.0
94aaf6706abd541e2b4f98ef84c90610,misc_net,15.97,fraud_Mante Group,Chartered public finance accountant,9,55,0.0
f70e64666e02170ee7deb8a0ee641aee,misc_net,3.73,fraud_Dach-Nader,Medical sales representative,18,23,0.0
d187ca8f29af9c6f8a434d7b3d340930,entertainment,4.16,"fraud_Larkin, Stracke and Greenfelder","Doctor, general practice",5,63,0.0
0993975d41ad3490c32d4bf49a38b8b0,shopping_net,5.12,fraud_Auer-West,"Surveyor, rural practice",15,44,0.0
f55e0535597cc43d8078596301386792,food_dining,9.35,fraud_Runte-Mohr,Lexicographer,12,32,0.0
89a69626728ec9c11ad7a9cb6a8757ff,health_fitness,45.6,"fraud_Hyatt, Russel and Gleichner","Surveyor, land/geomatics",15,50,0.0
e7c506411ae72594a5bd5e364d853a69,gas_transport,76.87,fraud_Marks Inc,Gaffer,5,40,0.0
a8380879a3d525d94cbebdb3b3338437,grocery_net,81.42,fraud_Gutmann Ltd,Public librarian,0,48,0.0
9f7e83a7fdd3044dc921f262d51f8af5,gas_transport,60.82,fraud_Cummings LLC,Magazine features editor,5,49,0.0
6e32c9b201b6df3d11a4862a66224dfa,food_dining,109.09,"fraud_Bahringer, Osinski and Block",Multimedia programmer,8,58,0.0
15d382e47f6818f6f59d2c26de6a90d3,misc_pos,13.3,fraud_Haley Group,"Engineer, biomedical",4,54,0.0
f0d1c07b407904e6583f3ed7865e0f1e,grocery_pos,113.29,"fraud_Heller, Gutmann and Zieme",Colour technologist,6,63,0.0
ade4679908da1cbe747e7561183e84f8,entertainment,54.5,fraud_Abshire PLC,"Psychotherapist, child",21,18,0.0
535ed7233beeeed49f520e348872a316,food_dining,6.46,fraud_Connelly PLC,"Engineer, land",20,20,0.0
5738db91843bf6199fe7532ea23fed86,shopping_pos,9.36,fraud_Pouros-Haag,Research scientist (life sciences),22,39,0.0
e5cd02ad98e0cbb0b88e95b59d266fc0,entertainment,15.1,fraud_Padberg-Rogahn,Optometrist,21,54,0.0
0e2f7baa73dfcea602811ed51934bee7,personal_care,4.21,fraud_Morissette-Schaefer,Counselling psychologist,14,58,0.0
fff2bbdf30c67e21c0c416d7f2429398,grocery_net,27.92,fraud_Jaskolski-Dibbert,Facilities manager,3,17,0.0
9c8099c8449a00757ff5fd2427d02cdf,grocery_pos,52.02,fraud_Hudson-Ratke,Emergency planning/management officer,6,46,0.0
ceb50d0050008d2448f6508ce2cadfa4,grocery_pos,87.4,fraud_Rutherford-Mertz,Tree surgeon,3,39,0.0
5c2cdffda9fb85fb8b23e8b0de148828,home,44.11,"fraud_Prosacco, Kreiger and Kovacek",Barista,19,48,0.0
b4d741a7f5b7d04e9c1a7e59ee9fe54c,kids_pets,7.49,fraud_Rau-Robel,Financial trader,13,95,0.0
7daa3a6e3e7bdd76ccb4cf58cecd3ef6,grocery_pos,129.7,fraud_Schamberger-O'Keefe,Occupational psychologist,1,68,0.0
55eda46a5a0674f7151cf5beaddf760a,gas_transport,61.07,"fraud_Jenkins, Hauck and Friesen",Careers information officer,2,22,0.0
b122b2216b6a5f536ee618b2502ba846,kids_pets,75.86,fraud_Ullrich Ltd,Cytogeneticist,21,68,0.0
cd03748dd3e02c26d71aa0b99a282a81,grocery_net,62.26,"fraud_Stokes, Christiansen and Sipes",Community education officer,7,71,0.0
6a324c3d831a13467b32aa00f2807acc,misc_pos,27.38,fraud_Haley Group,"Radiographer, therapeutic",4,30,0.0
15c01dfda3c71e182c34237916bb96f5,home,72.84,fraud_Skiles LLC,Museum/gallery exhibitions officer,18,88,0.0
7ddbdc6da179ab389724db2dbf8e4fa6,food_dining,14.89,"fraud_Armstrong, Walter and Gottlieb",Facilities manager,19,17,0.0
1e42e21102f03b0c80f2b7ea7fbb0ce5,home,73.21,fraud_Eichmann-Kilback,Art therapist,22,49,0.0
e9452098f4051247f3dcc818c8ee7195,health_fitness,15.74,"fraud_Turcotte, Batz and Buckridge",Research scientist (life sciences),14,39,0.0
b8eb6e17295310b10db456b47b5134ac,misc_net,62.5,"fraud_Kerluke, Considine and Macejkovic","Social research officer, government",2,47,0.0
b8521a363c6044e226f8e7118aa90094,shopping_net,2.26,"fraud_Mosciski, Ziemann and Farrell",Surgeon,23,23,0.0
fc8dfee473f96566889740ac57c0fbcf,health_fitness,25.32,fraud_Shields-Wunsch,Exhibition designer,18,42,0.0
9b3f5299f6ea836908e2bc833085b075,home,265.37,fraud_Kutch-Ferry,Chief Executive Officer,22,31,1.0
10dcec443e72d965b3bd0be6b6b997dc,shopping_pos,3.23,fraud_Kris-Padberg,Hospital doctor,18,26,0.0
4401205a310b3ba87ea696e1a67f1e47,misc_net,48.4,fraud_Kuhn LLC,Clothing/textile technologist,7,43,0.0
4517cacf70f2c78469c55450dc87de4f,misc_pos,40.42,fraud_Williamson LLC,Osteopath,3,38,0.0
e5171ac057ebb6bc150e1b6b8a7a91c5,entertainment,82.91,fraud_Dibbert-Green,"Teacher, early years/pre",16,25,0.0
b9a272b8414d25b436d8816b00df0b01,shopping_net,4.62,fraud_Rempel Inc,Technical brewer,2,64,0.0
94e147c2f5e682650e8a4ff3a675a047,health_fitness,36.25,fraud_Greenholt Ltd,Retail merchandiser,21,49,0.0
c2ed157129dca57deb3f1ae76d7750c0,misc_pos,5.57,fraud_Balistreri-Nader,Chemical engineer,0,93,0.0
5a0d65b9efcb1fcff6e9919028847e2a,home,17.25,"fraud_Schiller, Blanda and Johnson","Engineer, structural",15,59,0.0
f3e947c295b218a10903546d2c8f6987,food_dining,120.97,fraud_Ernser-Lynch,"Engineer, automotive",15,63,0.0
ef9d7c96049f9edaaf67bd124f52c509,shopping_pos,4.01,fraud_Kihn Inc,Immunologist,17,50,0.0
f0b9674f1e675a95ba4f299bdee88c74,food_dining,49.38,"fraud_Konopelski, Schneider and Hartmann",Mental health nurse,12,44,0.0
e87b492d624f35d8f5c8bf839c4e313a,shopping_pos,27.59,fraud_Jewess LLC,Agricultural consultant,3,65,0.0
087d8b3e1b4c82db40bfa2df734cd994,home,78.56,fraud_Berge-Ullrich,Risk analyst,20,48,0.0
88990ac0fe1dcda098aa2621aed0ed47,grocery_net,53.76,fraud_Pfeffer LLC,Horticultural therapist,10,45,0.0
54bbfbf84b8f98a822a2467646a2fed2,shopping_pos,5.02,fraud_Beier-Hyatt,Chartered public finance accountant,9,63,0.0
0f6b0db5212134d46deca1f452b0e1d4,travel,8.66,fraud_Ebert-Daugherty,Chief Marketing Officer,19,50,0.0
362c60ce6df09a67697750b15f3379c0,misc_pos,28.94,fraud_Boyer PLC,Glass blower/designer,3,50,0.0
852632696f9de00b0a5a18bb5398ad37,kids_pets,44.79,fraud_Hoppe-Parisian,Radio broadcast assistant,22,42,0.0
206b8af1e455de11db330c239c2dda23,misc_pos,28.89,"fraud_Boehm, Predovic and Reinger","Administrator, local government",10,27,0.0
e3a4a98efba708edf52f95ad9fc8b78e,misc_pos,1.57,fraud_Roberts-Beahan,"Designer, textile",5,83,0.0
a514e55f20c3bac384a3779f4f426d3a,gas_transport,43.0,fraud_Cummerata-Jones,Immunologist,4,25,0.0
cdf771bc9bc5bb25fc7731db755e6404,grocery_pos,111.44,fraud_O'Keefe-Hudson,Film/video editor,3,47,0.0
fcade4e707513f494ee790e52e6d9ead,grocery_pos,88.91,fraud_Bauch-Raynor,Production manager,2,37,0.0
037b0d37afe8d0bda11f151a4a21c824,gas_transport,53.74,fraud_Luettgen PLC,Environmental consultant,11,49,0.0
c4c7da5b2c7a7827694f0e6e88720321,food_dining,60.33,fraud_Runte-Mohr,Oncologist,22,39,0.0
2650666039bbbbb82398093167079283,shopping_net,3.47,fraud_Ankunding LLC,Mining engineer,6,68,0.0
0103d16ec1cc8f0b7f97bb28d489e2c4,shopping_pos,97.98,"fraud_Schuppe, Nolan and Hoeger","Sales professional, IT",22,25,0.0
045c9a8a766311e6661813ec996b42ca,gas_transport,79.75,"fraud_Greenholt, Jacobi and Gleason",Media buyer,2,29,0.0
b8f55d0544aa6af21cbc6bce2c624174,grocery_pos,121.27,"fraud_Osinski, Ledner and Leuschke",Product designer,8,87,0.0
dc0682c87df56c71c8f61ddcf9fb898c,food_dining,5.22,"fraud_Lesch, D'Amore and Brown","Engineer, land",18,20,0.0
fae30fae0ebb15f706a8921a831c0578,shopping_net,3.44,"fraud_Gottlieb, Considine and Schultz",Careers information officer,12,22,0.0
0a5553cdc2a85f7ff48915b5773db243,misc_net,90.7,fraud_Donnelly PLC,Neurosurgeon,6,50,0.0
d106b31d4da319e78cba2843ad9a814c,food_dining,14.52,fraud_Volkman PLC,"Lecturer, higher education",15,29,0.0
f4ea417f9fc6a2f42ec27287e510465a,home,1.08,"fraud_Windler, Goodwin and Kovacek",Science writer,12,58,0.0
a465a3c389b8adf73044eb1bd75abeeb,grocery_pos,103.89,fraud_Kilback LLC,Community arts worker,11,53,0.0
75d56a6e3a87c1d274697c96cc25ca30,personal_care,21.33,"fraud_Schoen, Nienow and Bauch","Programmer, multimedia",22,55,0.0
98c40a0a57a30b13ee1d3c6747b600df,grocery_net,44.74,fraud_Cummings Group,IT consultant,5,33,0.0
57273d706b64e88ea47cb1e95ec3be00,health_fitness,53.84,fraud_Schroeder Group,Art gallery manager,12,74,0.0
48700e40d7e6de2e0d102a449bd26310,misc_pos,8.02,"fraud_Turner, Ruecker and Parisian",Secondary school teacher,13,17,0.0
776ac37371d6780bccb8d2c65a82110c,kids_pets,2.83,fraud_Beer-Jast,Cytogeneticist,20,53,0.0
48f9939b94794c251e97c35ac2aca82d,home,99.64,fraud_Stark-Koss,Herbalist,17,41,0.0
aa995b6a0c650a294037df33566cf703,gas_transport,73.75,fraud_Bins-Rice,"Scientist, marine",2,49,0.0
531319ad57cf3ba3ca0ec08b7730a519,grocery_net,41.51,fraud_Trantow PLC,Dealer,0,46,0.0
fdf019dcd7f647be97d836edc1a6eacf,kids_pets,4.55,fraud_Bednar PLC,Armed forces training and education officer,21,63,0.0
65410961d31f7bba376ba16c3641b328,entertainment,15.94,fraud_Morissette LLC,Site engineer,14,37,0.0
ce829b285f50a464c1ee5ea3c9aa5009,entertainment,81.27,"fraud_Larkin, Stracke and Greenfelder",Chief Executive Officer,20,44,0.0
4a50e2a73631461f29e6ae53c54222c0,food_dining,30.64,fraud_Daugherty-Thompson,Medical sales representative,19,23,0.0
7d24f53a950a1d1f863d5b960b35b330,personal_care,6.42,"fraud_Nienow, Barrows and Romaguera",Building surveyor,23,87,0.0
cfe8efc17f81068ddc4eacfe8e3aa5cc,grocery_net,30.67,fraud_Gutmann Ltd,"Programme researcher, broadcasting/film/video",9,43,0.0
5ebb7268924b9b69c5fd337462a2dab9,gas_transport,46.0,"fraud_Tillman, Dickinson and Labadie",Counselling psychologist,8,58,0.0
0575d2da4432d67400565e1d6063da79,travel,2.97,fraud_Corwin-Romaguera,Fisheries officer,14,51,0.0
112369863343895d8680d9d69af913fb,food_dining,35.42,"fraud_Feil, Hilpert and Koss",Sports development officer,12,38,0.0
89b50cd97d7a082e450fce7ed38c0bcb,shopping_pos,7.26,fraud_Mayert Group,Physiotherapist,1,55,0.0
178a2043dba21d74f631790b17b094d8,home,70.23,fraud_Kutch-Ferry,Information systems manager,18,36,0.0
9f5a3ad43862bec497344dc01b50a7fe,grocery_pos,72.02,fraud_Stracke-Lemke,Radio producer,10,60,0.0
1b12a61f29e5cf92a3827d604ea3e781,shopping_net,3.0,fraud_Heathcote LLC,Press sub,14,46,0.0
61871759565cf99d7a8474e4260d283d,kids_pets,53.25,fraud_Waelchi Inc,Marketing executive,22,30,0.0
e21e7b094e47d61e931b3fc377fb4243,shopping_pos,6.84,fraud_Pfeffer and Sons,Fitness centre manager,20,40,0.0
48e3a71495b10c1ccc995e16be5aa036,food_dining,40.05,fraud_Kihn-Schuster,Osteopath,21,38,0.0
9829277fde156ddda5d17ddbcb144c98,kids_pets,125.74,"fraud_Metz, Russel and Metz",Patent attorney,23,68,0.0
4530065368c15c38a50772794612584d,home,26.69,fraud_O'Connell-Ullrich,"Engineer, biomedical",18,39,0.0
9935cbdb4d53f289f3e6ec551c9d329f,misc_net,8.15,fraud_Schmitt Ltd,Financial trader,1,38,0.0
cde8cbe52290982186ffcc0f41dab7b2,home,14.1,fraud_Champlin and Sons,Chartered legal executive (England and Wales),16,55,0.0
1f7c01b176a01ba91a8b82f5383ea5ad,home,24.95,fraud_Collier LLC,IT trainer,17,32,0.0
c956a663f2b5778fddd6705ea976ad21,misc_pos,96.82,fraud_Roberts-Beahan,Town planner,8,56,0.0
44847244d8da63e8df4d325e8e2257be,grocery_pos,42.3,"fraud_Schoen, Kuphal and Nitzsche","Psychotherapist, child",1,18,0.0
e6e0864a375d4460a3308e159fec5e7d,shopping_net,245.59,fraud_Fisher-Schowalter,Barrister,5,86,0.0
6b62ee77ecbfc1e7700dbb091d5bfa67,home,15.14,fraud_Wuckert-Goldner,Electronics engineer,14,33,0.0
dd207391e557a606dee773f6fff3d240,gas_transport,77.25,fraud_Bartoletti-Wunsch,Clinical psychologist,0,35,0.0
8faa53cab9171fe18b7c034931dfd644,health_fitness,16.89,fraud_Cormier LLC,Energy engineer,20,61,0.0
b253b8be2fd1314462bfe64843c7c4bc,food_dining,49.55,"fraud_McCullough, Hudson and Schuster",Building surveyor,19,27,0.0
dd52a2ab779b3f6dcba097ae739a2005,shopping_net,181.03,"fraud_Altenwerth, Cartwright and Koss","Presenter, broadcasting",9,60,0.0
7cf60d53880d995deb1c26f3d244bb32,grocery_pos,104.46,fraud_Kunze Inc,"Pharmacist, community",6,29,0.0
5b69534786ef2c7f9456580c04653523,grocery_net,48.65,"fraud_Ferry, Reichel and DuBuque",Accounting technician,6,43,0.0
0862a2667e0f16e856b9742113fcacbe,grocery_net,62.16,fraud_Rowe-Vandervort,Trade mark attorney,5,36,0.0
0c626197d59a3376ef97e49c1b8cd743,gas_transport,76.67,fraud_Berge LLC,"Librarian, academic",10,67,0.0
78e0f8cad7b0e93b6470ae235c01bf7d,entertainment,112.81,fraud_Lind-Buckridge,Herbalist,22,28,0.0
c8f5c6b0b43ac637aa982ada4b2a7817,food_dining,95.29,fraud_Bahringer-Streich,Chief Operating Officer,13,69,0.0
d65e0f7662bccf16161daac97f8a21dd,food_dining,121.2,"fraud_Lesch, D'Amore and Brown",Financial adviser,19,36,0.0
f0dac680f0a42fb60e5b3fdf68d38589,gas_transport,71.53,fraud_Friesen-D'Amore,Diagnostic radiographer,9,54,0.0
2ea678818d6a76d42eb2b072296b13d7,health_fitness,68.84,fraud_Dare-Gibson,Materials engineer,23,51,0.0
dbd7c4aefbb792e0d85d2efc2d76c5d9,home,38.39,fraud_Quitzon-Goyette,Drilling engineer,22,29,0.0
